Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure,,,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2009,8,9,20,30,0,0,5,0.18,2.3,27,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,9,21,30,0,0,5,0.18,2.3,25,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,9,22,30,0,0,5,0.18,2.1,24,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,9,23,30,0,0,6,0.18,2,23,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,0,30,0,0,6,0.18,1.9,23,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,1,30,0,0,6,0.18,1.8,22,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,2,30,0,0,6,0.18,1.5,21,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,3,30,0,0,6,0.18,1.2,21,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,4,30,0,0,6,0.18,1,21,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,5,30,11,58,6,0.18,1.3,22,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,6,30,73,409,6,0.18,1.5,25,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,7,30,124,556,6,0.18,1.4,29,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,8,30,154,666,5,0.18,1.4,32,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,9,30,174,731,5,0.18,1.2,35,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,10,30,225,705,5,0.18,1.2,38,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,11,30,239,716,5,0.18,1.3,39,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,12,30,244,712,5,0.18,1.7,40,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,13,30,245,681,4,0.18,2.3,40,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,14,30,228,645,3,0.18,2.9,40,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,15,30,201,582,3,0.18,3.4,39,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,16,30,154,509,3,0.18,3.6,38,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,17,30,101,345,4,0.18,3.2,35,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,18,30,24,92,4,0.18,3.2,31,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,19,30,0,0,5,0.18,3.7,29,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,20,30,0,0,6,0.18,3.7,27,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,21,30,0,0,7,0.18,3.4,25,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,22,30,0,0,8,0.18,3.1,24,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,10,23,30,0,0,8,0.18,3,23,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,0,30,0,0,9,0.18,2.8,22,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,1,30,0,0,9,0.18,2.4,21,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,2,30,0,0,9,0.18,2,21,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,3,30,0,0,9,0.18,1.6,20,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,4,30,0,0,10,0.18,1.5,20,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,5,30,8,35,10,0.18,1.8,21,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,6,30,82,321,10,0.18,2,24,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,7,30,133,516,10,0.18,1.8,27,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,8,30,164,636,9,0.18,1.8,30,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,9,30,183,713,8,0.18,2,33,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,10,30,167,805,8,0.18,2.5,35,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,11,30,171,827,7,0.18,3,38,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,12,30,171,832,6,0.18,3.3,39,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,13,30,138,866,6,0.18,3.7,40,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,14,30,134,831,5,0.18,4.1,40,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,15,30,126,765,5,0.18,4.5,39,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,16,30,95,712,5,0.18,4.7,38,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,17,30,71,539,5,0.18,4.3,35,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,18,30,26,194,5,0.18,3.8,31,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,19,30,0,0,5,0.18,3.7,28,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,20,30,0,0,6,0.18,3.6,26,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,21,30,0,0,7,0.18,3.5,24,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,22,30,0,0,8,0.18,3.5,22,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,11,23,30,0,0,8,0.18,3.4,21,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,0,30,0,0,9,0.18,3.2,21,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,1,30,0,0,10,0.18,3,20,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,2,30,0,0,10,0.18,2.7,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,3,30,0,0,11,0.18,2.5,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,4,30,0,0,11,0.18,2.5,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,5,30,12,95,11,0.18,2.7,20,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,6,30,59,519,11,0.18,2.7,22,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,7,30,85,709,11,0.18,2.5,25,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,8,30,101,808,11,0.18,2.4,29,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,9,30,112,866,10,0.18,2.5,32,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,10,30,116,903,9,0.18,3,35,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,11,30,118,922,7,0.18,3.7,38,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,12,30,116,928,6,0.18,4.2,39,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,13,30,154,848,5,0.18,4.5,40,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,14,30,142,824,4,0.18,4.8,39,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,15,30,125,778,4,0.18,5,39,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,16,30,88,747,4,0.18,4.9,38,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,17,30,65,592,4,0.18,4,35,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,18,30,25,232,4,0.18,3.3,31,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,19,30,0,0,4,0.18,3.3,29,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,20,30,0,0,5,0.18,3.2,27,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,21,30,0,0,6,0.18,3.2,25,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,22,30,0,0,7,0.18,3.3,24,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,12,23,30,0,0,8,0.18,3.4,22,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,0,30,0,0,9,0.18,3.3,21,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,1,30,0,0,10,0.18,3.2,20,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,2,30,0,0,10,0.18,3.1,20,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,3,30,0,0,10,0.18,3,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,4,30,0,0,10,0.18,3.1,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,5,30,10,61,11,0.18,3.2,20,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,6,30,70,433,11,0.18,3.2,22,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,7,30,105,636,11,0.18,3.4,25,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,8,30,123,752,11,0.18,3.6,28,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,9,30,132,826,10,0.18,3.8,31,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,10,30,111,912,9,0.18,4,34,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,11,30,113,929,8,0.18,4.4,36,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,12,30,114,928,7,0.18,4.8,37,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,13,30,109,919,7,0.18,5.1,38,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,14,30,107,883,7,0.18,5.3,37,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,15,30,109,807,7,0.18,5.4,36,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,16,30,108,666,7,0.18,5.4,35,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,17,30,84,443,7,0.18,4.9,32,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,18,30,22,126,8,0.18,4.2,28,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,19,30,0,0,9,0.18,3.9,26,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,20,30,0,0,9,0.18,3.7,24,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,21,30,0,0,10,0.18,3.5,22,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,22,30,0,0,10,0.18,3.4,20,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,13,23,30,0,0,9,0.18,3.4,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,0,30,0,0,9,0.18,3.4,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,1,30,0,0,9,0.18,3.4,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,2,30,0,0,9,0.18,3.3,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,3,30,0,0,9,0.18,3.2,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,4,30,0,0,9,0.18,3.2,16,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,5,30,11,99,9,0.18,3.5,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,6,30,56,538,9,0.18,3.6,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,7,30,101,652,7,0.18,3.4,22,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,8,30,119,771,6,0.18,3.1,26,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,9,30,129,844,4,0.18,3.1,29,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,10,30,103,939,2,0.18,3.2,31,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,11,30,106,954,0,0.18,3.5,33,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,12,30,106,956,0,0.18,3.9,34,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,13,30,127,905,-1,0.18,4.2,34,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,14,30,118,880,-1,0.18,4.5,33,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,15,30,107,829,-2,0.18,4.8,32,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,16,30,88,749,-1,0.18,4.9,31,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,17,30,65,579,0,0.18,4.7,28,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,18,30,22,214,1,0.18,4.6,24,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,19,30,0,0,3,0.18,4.6,21,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,20,30,0,0,6,0.18,4.5,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,21,30,0,0,7,0.18,4.3,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,22,30,0,0,8,0.18,3.9,16,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,14,23,30,0,0,8,0.18,3.6,15,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,0,30,0,0,9,0.18,3.4,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,1,30,0,0,9,0.18,3.3,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,2,30,0,0,9,0.18,3,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,3,30,0,0,9,0.18,2.7,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,4,30,0,0,9,0.18,2.4,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,5,30,10,55,10,0.18,2.5,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,6,30,62,499,9,0.18,2.5,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,7,30,94,686,9,0.18,2.1,20,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,8,30,111,798,9,0.18,1.8,23,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,9,30,121,864,8,0.18,1.9,26,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,10,30,129,896,7,0.18,2.2,29,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,11,30,130,917,6,0.18,2.5,31,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,12,30,128,924,5,0.18,2.8,33,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,13,30,129,905,3,0.18,3,34,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,14,30,121,878,1,0.18,3.2,35,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,15,30,110,827,0,0.18,3.4,34,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,16,30,100,711,0,0.18,3.4,33,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,17,30,72,536,0,0.18,2.5,29,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,18,30,22,156,0,0.18,1.8,25,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,19,30,0,0,0,0.18,2.3,23,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,20,30,0,0,1,0.18,2.8,22,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,21,30,0,0,3,0.18,3.1,21,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,22,30,0,0,5,0.18,3.2,20,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,15,23,30,0,0,6,0.18,3.1,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,0,30,0,0,7,0.18,3,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,1,30,0,0,7,0.18,2.8,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,2,30,0,0,7,0.18,2.5,16,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,3,30,0,0,7,0.18,2.2,16,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,4,30,0,0,7,0.18,2.2,15,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,5,30,9,54,7,0.18,2.7,16,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,6,30,61,501,7,0.18,2.8,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,7,30,93,687,6,0.18,2.6,23,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,8,30,112,796,5,0.18,2.4,26,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,9,30,123,859,4,0.18,2.5,29,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,10,30,113,925,2,0.18,2.6,32,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,11,30,115,943,1,0.18,2.7,35,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,12,30,114,947,0,0.18,2.8,36,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,13,30,117,926,0,0.18,2.9,37,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,14,30,111,897,-1,0.18,3.1,37,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,15,30,102,845,-1,0.18,3.3,36,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,16,30,86,759,-1,0.18,3.3,35,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,17,30,63,585,-1,0.18,2.4,31,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,18,30,20,191,0,0.18,2,28,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,19,30,0,0,0,0.18,2.5,26,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,20,30,0,0,2,0.18,2.9,24,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,21,30,0,0,4,0.18,3.1,22,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,22,30,0,0,6,0.18,3.3,21,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,16,23,30,0,0,7,0.18,3.4,19,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,0,30,0,0,8,0.18,3.3,18,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,1,30,0,0,8,0.18,3,18,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,2,30,0,0,8,0.18,2.7,17,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,3,30,0,0,8,0.18,2.5,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,4,30,0,0,8,0.18,2.4,16,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,5,30,0,0,8,0.18,2.8,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,6,30,60,494,7,0.18,2.9,20,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,7,30,89,694,6,0.18,2.5,24,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,8,30,108,798,5,0.18,2.3,27,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,9,30,121,857,5,0.18,2.3,30,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,10,30,120,906,4,0.18,2.5,33,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,11,30,122,924,3,0.18,2.9,36,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,12,30,121,928,1,0.18,3,37,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,13,30,126,903,1,0.18,3.1,38,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,14,30,119,873,0,0.18,3.1,38,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,15,30,109,818,0,0.18,3.1,37,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,16,30,93,723,0,0.18,3,36,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,17,30,67,545,1,0.18,2.5,33,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,18,30,19,156,2,0.18,2.5,28,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,19,30,0,0,3,0.18,3,26,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,20,30,0,0,5,0.18,3.4,24,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,21,30,0,0,6,0.18,3.7,23,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,22,30,0,0,7,0.18,3.8,21,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,17,23,30,0,0,8,0.18,3.6,20,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,0,30,0,0,8,0.18,3.3,19,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,1,30,0,0,8,0.18,2.9,18,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,2,30,0,0,8,0.18,2.5,18,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,3,30,0,0,8,0.18,2,17,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,4,30,0,0,8,0.18,1.9,17,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,5,30,0,0,8,0.18,2.3,18,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,6,30,61,479,8,0.18,2.5,20,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,7,30,91,684,8,0.18,2.2,23,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,8,30,110,791,8,0.18,1.9,27,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,9,30,121,853,7,0.18,1.6,30,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,10,30,131,883,6,0.18,1.7,33,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,11,30,133,901,5,0.18,1.7,36,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,12,30,132,904,4,0.18,1.6,38,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,13,30,125,898,3,0.18,1.6,39,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,14,30,117,869,2,0.18,1.7,40,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,15,30,107,814,2,0.18,2.1,39,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,16,30,97,700,2,0.18,2.2,38,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,17,30,70,511,2,0.18,2.1,34,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,18,30,18,131,2,0.18,2.4,30,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,19,30,0,0,3,0.18,2.8,28,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,20,30,0,0,4,0.18,3.2,26,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,21,30,0,0,5,0.18,3.5,25,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,22,30,0,0,6,0.18,3.7,23,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,18,23,30,0,0,7,0.18,3.7,22,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,0,30,0,0,7,0.18,3.5,21,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,1,30,0,0,8,0.18,3,20,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,2,30,0,0,8,0.18,2.6,19,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,3,30,0,0,9,0.18,2.3,19,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,4,30,0,0,9,0.18,2.1,18,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,5,30,0,0,9,0.18,2.2,19,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,6,30,67,404,9,0.18,2.3,21,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,7,30,102,624,8,0.18,2,25,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,8,30,123,739,7,0.18,1.8,28,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,9,30,137,806,6,0.18,1.7,31,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,10,30,115,897,6,0.18,1.9,34,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,11,30,119,911,5,0.18,2.3,37,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,12,30,121,910,4,0.18,2.7,39,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,13,30,134,871,3,0.18,3,40,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,14,30,128,835,3,0.18,3.2,41,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,15,30,119,772,2,0.18,3.6,40,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,16,30,105,654,2,0.18,3.9,38,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,17,30,74,458,3,0.18,4.1,34,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,18,30,16,81,4,0.18,4.6,30,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,19,30,0,0,5,0.18,4.9,27,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,20,30,0,0,7,0.18,4.7,25,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,21,30,0,0,8,0.18,4.4,23,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,22,30,0,0,9,0.18,3.9,21,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,19,23,30,0,0,10,0.18,3.5,20,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,20,0,30,0,0,10,0.18,3.2,19,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,20,1,30,0,0,11,0.18,3,19,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,20,2,30,0,0,11,0.18,2.9,18,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,20,3,30,0,0,11,0.18,2.8,17,990,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,20,4,30,0,0,11,0.18,2.7,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,20,5,30,0,0,12,0.18,2.9,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,20,6,30,69,367,12,0.18,3,20,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,20,7,30,109,581,11,0.18,2.6,22,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2009,8,20,8,30,132,702,11,0.18,2.2,25,1000,N/A,,,,,,,,,,,,,,,,,,,,,
